Latitude_fireFile,Longitude_fireFile,brightness,scan,track,bright_t31,frp,daynight,type,date_Time_fireFile,Sample Measurement,Units of Measure,MDL,Chance_of_fire
38.854,-121.0018,326.6,1.2,1.1,307,17.4,D,0,6/20/2018 19:00,1.1,Knots,0.1,73
38.854,-121.0018,326.6,1.2,1.1,307,17.4,D,0,6/20/2018 19:00,175,Degrees Compass,0.1,73
34.0156,-117.5366,331.1,1,1,313.7,6.3,D,2,6/20/2018 19:00,5.6,Knots,0.1,47
34.0156,-117.5366,331.1,1,1,313.7,6.3,D,2,6/20/2018 19:00,273,Degrees Compass,1,47
34.0923,-117.5367,303.9,1.1,1,292.6,6.1,N,2,6/21/2018 6:00,0.8,Knots,0.1,58
34.0923,-117.5367,303.9,1.1,1,292.6,6.1,N,2,6/21/2018 6:00,222,Degrees Compass,1,58
34.0923,-117.5367,303.9,1.1,1,292.6,6.1,N,2,6/21/2018 6:00,1.2,Knots,0.1,58
34.0923,-117.5367,303.9,1.1,1,292.6,6.1,N,2,6/21/2018 6:00,250,Degrees Compass,1,58
35.343,-120.7058,333.4,1.1,1,311.9,23.8,D,0,6/26/2018 21:00,5.9,Knots,0.1,64
35.343,-120.7058,333.4,1.1,1,311.9,23.8,D,0,6/26/2018 21:00,321,Degrees Compass,0.1,64
34.095,-117.5368,304.5,1,1,293.4,5.2,N,2,6/28/2018 6:00,2.1,Knots,0.1,60
34.095,-117.5368,304.5,1,1,293.4,5.2,N,2,6/28/2018 6:00,195,Degrees Compass,1,60
34.095,-117.5368,304.5,1,1,293.4,5.2,N,2,6/28/2018 6:00,1.4,Knots,0.1,60
34.095,-117.5368,304.5,1,1,293.4,5.2,N,2,6/28/2018 6:00,204,Degrees Compass,1,60
34.4663,-119.8372,331.2,1.4,1.2,302.4,40.4,N,0,7/7/2018 6:00,2.9,Knots,0.1,100
34.4663,-119.8372,331.2,1.4,1.2,302.4,40.4,N,0,7/7/2018 6:00,240,Degrees Compass,0.1,100
34.4587,-119.82,322.6,1.4,1.2,302.2,22.6,N,0,7/7/2018 6:00,2.9,Knots,0.1,100
34.4587,-119.82,322.6,1.4,1.2,302.2,22.6,N,0,7/7/2018 6:00,240,Degrees Compass,0.1,100
34.4559,-119.8349,351.5,1.4,1.2,303.9,97,N,0,7/7/2018 6:00,2.9,Knots,0.1,100
34.4559,-119.8349,351.5,1.4,1.2,303.9,97,N,0,7/7/2018 6:00,240,Degrees Compass,0.1,100
34.4506,-119.8279,313.4,1.4,1.2,301.9,10.3,N,2,7/7/2018 6:00,2.9,Knots,0.1,84
34.4506,-119.8279,313.4,1.4,1.2,301.9,10.3,N,2,7/7/2018 6:00,240,Degrees Compass,0.1,84
34.4691,-119.8224,323.6,1.4,1.2,301.8,25.2,N,0,7/7/2018 6:00,2.9,Knots,0.1,100
34.4691,-119.8224,323.6,1.4,1.2,301.8,25.2,N,0,7/7/2018 6:00,240,Degrees Compass,0.1,100
34.458,-119.8286,307.3,1,1,295.6,6.1,N,0,7/7/2018 10:00,8,Knots,0.1,63
34.458,-119.8286,307.3,1,1,295.6,6.1,N,0,7/7/2018 10:00,274,Degrees Compass,0.1,63
34.0905,-117.5356,306.4,1,1,293.9,5.2,N,2,7/21/2018 6:00,1.9,Knots,0.1,68
34.0905,-117.5356,306.4,1,1,293.9,5.2,N,2,7/21/2018 6:00,189,Degrees Compass,1,68
34.0905,-117.5356,306.4,1,1,293.9,5.2,N,2,7/21/2018 6:00,2.2,Knots,0.1,68
34.0905,-117.5356,306.4,1,1,293.9,5.2,N,2,7/21/2018 6:00,203,Degrees Compass,1,68
34.0453,-117.3774,336.2,1,1,316.5,11.1,D,2,7/22/2018 19:00,2.2,Knots,0.1,78
34.0453,-117.3774,336.2,1,1,316.5,11.1,D,2,7/22/2018 19:00,249,Degrees Compass,1,78
37.5465,-119.8176,322,4.7,2,294.4,117.5,D,0,7/22/2018 22:00,4.5,Knots,0.1,43
37.5465,-119.8176,322,4.7,2,294.4,117.5,D,0,7/22/2018 22:00,331,Degrees Compass,0.1,43
37.5478,-119.8253,339.8,1.2,1.1,295.7,57,N,0,7/23/2018 6:00,4.3,Knots,0.1,100
37.5478,-119.8253,339.8,1.2,1.1,295.7,57,N,0,7/23/2018 6:00,343,Degrees Compass,0.1,100
37.5452,-119.8397,329.3,1.2,1.1,293.9,36.8,N,0,7/23/2018 6:00,4.3,Knots,0.1,100
37.5452,-119.8397,329.3,1.2,1.1,293.9,36.8,N,0,7/23/2018 6:00,343,Degrees Compass,0.1,100
37.5488,-119.8411,320.6,2.4,1.5,298.6,41.6,D,0,7/23/2018 19:00,3.8,Knots,0.1,52
37.5488,-119.8411,320.6,2.4,1.5,298.6,41.6,D,0,7/23/2018 19:00,335,Degrees Compass,0.1,52
37.5453,-119.8327,349.7,1,1,308.9,49.1,D,0,7/23/2018 21:00,5.4,Knots,0.1,93
37.5453,-119.8327,349.7,1,1,308.9,49.1,D,0,7/23/2018 21:00,352,Degrees Compass,0.1,93
37.547,-119.8214,353.6,1,1,303,58.2,D,0,7/23/2018 21:00,5.4,Knots,0.1,96
37.547,-119.8214,353.6,1,1,303,58.2,D,0,7/23/2018 21:00,352,Degrees Compass,0.1,96
37.5139,-119.8308,317.1,1.8,1.3,284.5,28.7,N,0,7/25/2018 6:00,4.7,Knots,0.1,94
37.5139,-119.8308,317.1,1.8,1.3,284.5,28.7,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,94
37.5256,-119.8339,330.7,1.8,1.3,287.3,63.4,N,0,7/25/2018 6:00,4.7,Knots,0.1,100
37.5256,-119.8339,330.7,1.8,1.3,287.3,63.4,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,100
37.523,-119.7858,352.5,1.8,1.3,293.8,158.1,N,0,7/25/2018 6:00,4.7,Knots,0.1,100
37.523,-119.7858,352.5,1.8,1.3,293.8,158.1,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,100
37.5185,-119.8081,378.7,1.8,1.3,294.1,348.2,N,0,7/25/2018 6:00,4.7,Knots,0.1,100
37.5185,-119.8081,378.7,1.8,1.3,294.1,348.2,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,100
37.534,-119.7922,378.6,1.8,1.3,296.1,345.6,N,0,7/25/2018 6:00,4.7,Knots,0.1,100
37.534,-119.7922,378.6,1.8,1.3,296.1,345.6,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,100
37.5301,-119.8115,423.8,1.8,1.3,300,1013.5,N,0,7/25/2018 6:00,4.7,Knots,0.1,100
37.5301,-119.8115,423.8,1.8,1.3,300,1013.5,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,100
37.5372,-119.8369,319.6,1.8,1.3,288.5,31.9,N,0,7/25/2018 6:00,4.7,Knots,0.1,63
37.5372,-119.8369,319.6,1.8,1.3,288.5,31.9,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,63
37.5318,-119.8419,313.5,1.8,1.3,288.3,20.7,N,0,7/25/2018 6:00,4.7,Knots,0.1,42
37.5318,-119.8419,313.5,1.8,1.3,288.3,20.7,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,42
37.5477,-119.8242,336.6,1.8,1.3,291.1,82.5,N,0,7/25/2018 6:00,4.7,Knots,0.1,100
37.5477,-119.8242,336.6,1.8,1.3,291.1,82.5,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,100
37.5497,-119.7745,319.9,1.8,1.3,292.8,37.2,N,0,7/25/2018 6:00,4.7,Knots,0.1,97
37.5497,-119.7745,319.9,1.8,1.3,292.8,37.2,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,97
37.5451,-119.7976,324.3,1.8,1.3,293.6,45.8,N,0,7/25/2018 6:00,4.7,Knots,0.1,97
37.5451,-119.7976,324.3,1.8,1.3,293.6,45.8,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,97
37.5415,-119.8157,362.9,1.8,1.3,294.7,214.9,N,0,7/25/2018 6:00,4.7,Knots,0.1,100
37.5415,-119.8157,362.9,1.8,1.3,294.7,214.9,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,100
37.5495,-119.7567,325.1,1.8,1.3,293.7,48.9,N,0,7/25/2018 6:00,4.7,Knots,0.1,86
37.5495,-119.7567,325.1,1.8,1.3,293.7,48.9,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,86
37.5402,-119.8013,356,1.8,1.3,296.2,173.3,N,0,7/25/2018 6:00,4.7,Knots,0.1,100
37.5402,-119.8013,356,1.8,1.3,296.2,173.3,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,100
37.5362,-119.8205,359.2,1.8,1.3,293.7,190.6,N,0,7/25/2018 6:00,4.7,Knots,0.1,100
37.5362,-119.8205,359.2,1.8,1.3,293.7,190.6,N,0,7/25/2018 6:00,346,Degrees Compass,0.1,100
37.5423,-119.8094,348.4,1.1,1,300.3,64.1,N,0,7/25/2018 10:00,1.9,Knots,0.1,100
37.5423,-119.8094,348.4,1.1,1,300.3,64.1,N,0,7/25/2018 10:00,171,Degrees Compass,0.1,100
37.5408,-119.7975,361.3,1.1,1,301.6,98.6,N,0,7/25/2018 10:00,1.9,Knots,0.1,100
37.5408,-119.7975,361.3,1.1,1,301.6,98.6,N,0,7/25/2018 10:00,171,Degrees Compass,0.1,100
37.5329,-119.8109,401.5,1.1,1,307.4,294.6,N,0,7/25/2018 10:00,1.9,Knots,0.1,100
37.5329,-119.8109,401.5,1.1,1,307.4,294.6,N,0,7/25/2018 10:00,171,Degrees Compass,0.1,100
37.5314,-119.7986,400.7,1.1,1,315.1,288.2,N,0,7/25/2018 10:00,1.9,Knots,0.1,100
37.5314,-119.7986,400.7,1.1,1,315.1,288.2,N,0,7/25/2018 10:00,171,Degrees Compass,0.1,100
37.5298,-119.7864,320.7,1.1,1,296.4,18.3,N,0,7/25/2018 10:00,1.9,Knots,0.1,100
37.5298,-119.7864,320.7,1.1,1,296.4,18.3,N,0,7/25/2018 10:00,171,Degrees Compass,0.1,100
37.5237,-119.813,347.3,1.1,1,294.4,62.2,N,0,7/25/2018 10:00,1.9,Knots,0.1,100
37.5237,-119.813,347.3,1.1,1,294.4,62.2,N,0,7/25/2018 10:00,171,Degrees Compass,0.1,100
37.522,-119.8,387.8,1.1,1,301.2,210.7,N,0,7/25/2018 10:00,1.9,Knots,0.1,100
37.522,-119.8,387.8,1.1,1,301.2,210.7,N,0,7/25/2018 10:00,171,Degrees Compass,0.1,100
37.5204,-119.7875,324.6,1.1,1,294.5,23.7,N,0,7/25/2018 10:00,1.9,Knots,0.1,100
37.5204,-119.7875,324.6,1.1,1,294.5,23.7,N,0,7/25/2018 10:00,171,Degrees Compass,0.1,100
37.5378,-119.7998,335.9,1.6,1.2,305.6,49.5,D,0,7/25/2018 19:00,1.7,Knots,0.1,47
37.5378,-119.7998,335.9,1.6,1.2,305.6,49.5,D,0,7/25/2018 19:00,11,Degrees Compass,0.1,47
37.5304,-119.8201,326.5,1.5,1.2,304.6,26.2,D,0,7/25/2018 19:00,1.7,Knots,0.1,21
37.5304,-119.8201,326.5,1.5,1.2,304.6,26.2,D,0,7/25/2018 19:00,11,Degrees Compass,0.1,21
37.5273,-119.8044,346.4,1.6,1.2,308.4,86.4,D,0,7/25/2018 19:00,1.7,Knots,0.1,91
37.5273,-119.8044,346.4,1.6,1.2,308.4,86.4,D,0,7/25/2018 19:00,11,Degrees Compass,0.1,91
37.5242,-119.7885,351.3,1.6,1.2,304.2,110.4,D,0,7/25/2018 19:00,1.7,Knots,0.1,95
37.5242,-119.7885,351.3,1.6,1.2,304.2,110.4,D,0,7/25/2018 19:00,11,Degrees Compass,0.1,95
37.5164,-119.8066,367.7,1.6,1.2,307.2,191.1,D,0,7/25/2018 19:00,1.7,Knots,0.1,100
37.5164,-119.8066,367.7,1.6,1.2,307.2,191.1,D,0,7/25/2018 19:00,11,Degrees Compass,0.1,100
37.5133,-119.791,369.1,1.6,1.2,303.8,202.5,D,0,7/25/2018 19:00,1.7,Knots,0.1,100
37.5133,-119.791,369.1,1.6,1.2,303.8,202.5,D,0,7/25/2018 19:00,11,Degrees Compass,0.1,100
37.5151,-119.7873,369.7,1.2,1.1,302.7,148.5,D,0,7/25/2018 21:00,3.2,Knots,0.1,100
37.5151,-119.7873,369.7,1.2,1.1,302.7,148.5,D,0,7/25/2018 21:00,353,Degrees Compass,0.1,100
37.5124,-119.8024,408.1,1.2,1.1,316.5,408.1,D,0,7/25/2018 21:00,3.2,Knots,0.1,100
37.5124,-119.8024,408.1,1.2,1.1,316.5,408.1,D,0,7/25/2018 21:00,353,Degrees Compass,0.1,100
37.5098,-119.8174,350.1,1.2,1.1,309.7,70.7,D,0,7/25/2018 21:00,3.2,Knots,0.1,94
37.5098,-119.8174,350.1,1.2,1.1,309.7,70.7,D,0,7/25/2018 21:00,353,Degrees Compass,0.1,94
37.5248,-119.7899,333.6,1.2,1.1,300.7,32.3,D,0,7/25/2018 21:00,3.2,Knots,0.1,57
37.5248,-119.7899,333.6,1.2,1.1,300.7,32.3,D,0,7/25/2018 21:00,353,Degrees Compass,0.1,57
37.5223,-119.8044,357.1,1.2,1.1,308.8,92.4,D,0,7/25/2018 21:00,3.2,Knots,0.1,98
37.5223,-119.8044,357.1,1.2,1.1,308.8,92.4,D,0,7/25/2018 21:00,353,Degrees Compass,0.1,98
37.5196,-119.8197,337,1.2,1.1,308,35.2,D,0,7/25/2018 21:00,3.2,Knots,0.1,82
37.5196,-119.8197,337,1.2,1.1,308,35.2,D,0,7/25/2018 21:00,353,Degrees Compass,0.1,82
37.532,-119.8074,357.7,1.2,1.1,310.9,93.1,D,0,7/25/2018 21:00,3.2,Knots,0.1,98
37.532,-119.8074,357.7,1.2,1.1,310.9,93.1,D,0,7/25/2018 21:00,353,Degrees Compass,0.1,98
37.5294,-119.822,333.6,1.2,1.1,309.8,28.1,D,0,7/25/2018 21:00,3.2,Knots,0.1,60
37.5294,-119.822,333.6,1.2,1.1,309.8,28.1,D,0,7/25/2018 21:00,353,Degrees Compass,0.1,60
37.5491,-119.7679,336,1.2,1.1,303.1,38.5,D,0,7/25/2018 21:00,3.2,Knots,0.1,73
37.5491,-119.7679,336,1.2,1.1,303.1,38.5,D,0,7/25/2018 21:00,353,Degrees Compass,0.1,73
37.5416,-119.8107,346.2,1.2,1.1,311.7,58.2,D,0,7/25/2018 21:00,3.2,Knots,0.1,91
37.5416,-119.8107,346.2,1.2,1.1,311.7,58.2,D,0,7/25/2018 21:00,353,Degrees Compass,0.1,91
37.5152,-119.785,348.8,1.3,1.1,297,86.2,N,0,7/26/2018 6:00,3.7,Knots,0.1,100
37.5152,-119.785,348.8,1.3,1.1,297,86.2,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,100
37.5137,-119.7985,368.3,1.3,1.1,300.8,160.5,N,0,7/26/2018 6:00,3.7,Knots,0.1,100
37.5137,-119.7985,368.3,1.3,1.1,300.8,160.5,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,100
37.5122,-119.8116,316.8,1.3,1.1,296.4,20.1,N,0,7/26/2018 6:00,3.7,Knots,0.1,94
37.5122,-119.8116,316.8,1.3,1.1,296.4,20.1,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,94
37.5132,-119.7905,360.4,1.3,1.1,299.2,125.7,N,0,7/26/2018 6:00,3.7,Knots,0.1,100
37.5132,-119.7905,360.4,1.3,1.1,299.2,125.7,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,100
37.5118,-119.8037,336.8,1.3,1.1,298,53.5,N,0,7/26/2018 6:00,3.7,Knots,0.1,100
37.5118,-119.8037,336.8,1.3,1.1,298,53.5,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,100
37.5232,-119.793,357.7,1.3,1.1,300.5,115.2,N,0,7/26/2018 6:00,3.7,Knots,0.1,100
37.5232,-119.793,357.7,1.3,1.1,300.5,115.2,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,100
37.5218,-119.8064,335.9,1.3,1.1,298.5,51.1,N,0,7/26/2018 6:00,3.7,Knots,0.1,100
37.5218,-119.8064,335.9,1.3,1.1,298.5,51.1,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,100
37.5204,-119.8195,324.9,1.3,1.1,295.9,31.4,N,0,7/26/2018 6:00,3.7,Knots,0.1,100
37.5204,-119.8195,324.9,1.3,1.1,295.9,31.4,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,100
37.5335,-119.793,353.6,1.3,1.1,299,99.6,N,0,7/26/2018 6:00,3.7,Knots,0.1,100
37.5335,-119.793,353.6,1.3,1.1,299,99.6,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,100
37.5319,-119.8081,316.5,1.3,1.1,296.2,17.5,N,0,7/26/2018 6:00,3.7,Knots,0.1,93
37.5319,-119.8081,316.5,1.3,1.1,296.2,17.5,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,93
37.548,-119.754,308.4,1.3,1.1,294.2,9.7,N,0,7/26/2018 6:00,3.7,Knots,0.1,21
37.548,-119.754,308.4,1.3,1.1,294.2,9.7,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,21
37.5438,-119.7935,315.7,1.3,1.1,296,14.4,N,0,7/26/2018 6:00,3.7,Knots,0.1,71
37.5438,-119.7935,315.7,1.3,1.1,296,14.4,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,71
37.5421,-119.8092,321.8,1.3,1.1,295.6,23.5,N,0,7/26/2018 6:00,3.7,Knots,0.1,95
37.5421,-119.8092,321.8,1.3,1.1,295.6,23.5,N,0,7/26/2018 6:00,350,Degrees Compass,0.1,95
37.5145,-119.7905,326.9,1.9,1.4,300,45.9,D,0,7/26/2018 22:00,5,Knots,0.1,61
37.5145,-119.7905,326.9,1.9,1.4,300,45.9,D,0,7/26/2018 22:00,343,Degrees Compass,0.1,61
37.5267,-119.7919,339.5,1.9,1.4,300,87.3,D,0,7/26/2018 22:00,5,Knots,0.1,81
37.5267,-119.7919,339.5,1.9,1.4,300,87.3,D,0,7/26/2018 22:00,343,Degrees Compass,0.1,81
37.5188,-119.7809,326.3,2.8,1.6,296,101.4,N,0,7/27/2018 5:00,4.8,Knots,0.1,100
37.5188,-119.7809,326.3,2.8,1.6,296,101.4,N,0,7/27/2018 5:00,348,Degrees Compass,0.1,100
37.5106,-119.8167,307.3,2.8,1.6,294.5,25,N,0,7/27/2018 5:00,4.8,Knots,0.1,51
37.5106,-119.8167,307.3,2.8,1.6,294.5,25,N,0,7/27/2018 5:00,348,Degrees Compass,0.1,51
37.5217,-119.7878,356.3,2.8,1.6,297.2,334.6,N,0,7/27/2018 5:00,4.8,Knots,0.1,100
37.5217,-119.7878,356.3,2.8,1.6,297.2,334.6,N,0,7/27/2018 5:00,348,Degrees Compass,0.1,100
37.5348,-119.7958,324,2.8,1.6,295.7,87.6,N,0,7/27/2018 5:00,4.8,Knots,0.1,100
37.5348,-119.7958,324,2.8,1.6,295.7,87.6,N,0,7/27/2018 5:00,348,Degrees Compass,0.1,100
37.5483,-119.8023,315.7,2.8,1.6,295.1,51.9,N,0,7/27/2018 5:00,4.8,Knots,0.1,92
37.5483,-119.8023,315.7,2.8,1.6,295.1,51.9,N,0,7/27/2018 5:00,348,Degrees Compass,0.1,92
37.5301,-119.7903,321.1,1.5,1.2,296.4,30.6,N,0,7/27/2018 10:00,3,Knots,0.1,100
37.5301,-119.7903,321.1,1.5,1.2,296.4,30.6,N,0,7/27/2018 10:00,168,Degrees Compass,0.1,100
37.5285,-119.7743,329.9,1.5,1.2,297.1,48.8,N,0,7/27/2018 10:00,3,Knots,0.1,100
37.5285,-119.7743,329.9,1.5,1.2,297.1,48.8,N,0,7/27/2018 10:00,168,Degrees Compass,0.1,100
37.5191,-119.7906,314.4,1.5,1.2,295.1,22.1,N,0,7/27/2018 10:00,3,Knots,0.1,89
37.5191,-119.7906,314.4,1.5,1.2,295.1,22.1,N,0,7/27/2018 10:00,168,Degrees Compass,0.1,89
37.5175,-119.7739,308.4,1.5,1.2,294.2,13.8,N,0,7/27/2018 10:00,3,Knots,0.1,74
37.5175,-119.7739,308.4,1.5,1.2,294.2,13.8,N,0,7/27/2018 10:00,168,Degrees Compass,0.1,74
37.5163,-119.7808,310.4,1.5,1.2,294.7,16.1,N,0,7/27/2018 10:00,3,Knots,0.1,80
37.5163,-119.7808,310.4,1.5,1.2,294.7,16.1,N,0,7/27/2018 10:00,168,Degrees Compass,0.1,80
37.5244,-119.7808,351.1,1.1,1.1,304.4,63.4,D,0,7/27/2018 19:00,1.6,Knots,0.1,95
37.5244,-119.7808,351.1,1.1,1.1,304.4,63.4,D,0,7/27/2018 19:00,10,Degrees Compass,0.1,95
37.5152,-119.7834,345.1,1.1,1.1,303.7,49,D,0,7/27/2018 19:00,1.6,Knots,0.1,87
37.5152,-119.7834,345.1,1.1,1.1,303.7,49,D,0,7/27/2018 19:00,10,Degrees Compass,0.1,87
37.5168,-119.7757,367.9,1.8,1.3,300.9,236.9,D,0,7/27/2018 21:00,2.8,Knots,0.1,100
37.5168,-119.7757,367.9,1.8,1.3,300.9,236.9,D,0,7/27/2018 21:00,356,Degrees Compass,0.1,100
37.5123,-119.7976,361,1.8,1.3,303.2,186.1,D,0,7/27/2018 21:00,2.8,Knots,0.1,100
37.5123,-119.7976,361,1.8,1.3,303.2,186.1,D,0,7/27/2018 21:00,356,Degrees Compass,0.1,100
37.5219,-119.7661,327.6,1,1,296.8,24.9,N,0,7/28/2018 6:00,3.7,Knots,0.1,100
37.5219,-119.7661,327.6,1,1,296.8,24.9,N,0,7/28/2018 6:00,354,Degrees Compass,0.1,100
37.5204,-119.7777,368.8,1,1,304,113.1,N,0,7/28/2018 6:00,3.7,Knots,0.1,100
37.5204,-119.7777,368.8,1,1,304,113.1,N,0,7/28/2018 6:00,354,Degrees Compass,0.1,100
37.5188,-119.7892,335.4,1,1,297.7,34.9,N,0,7/28/2018 6:00,3.7,Knots,0.1,100
37.5188,-119.7892,335.4,1,1,297.7,34.9,N,0,7/28/2018 6:00,354,Degrees Compass,0.1,100
37.5294,-119.7793,320.2,1,1,297.1,15.3,N,0,7/28/2018 6:00,3.7,Knots,0.1,100
37.5294,-119.7793,320.2,1,1,297.1,15.3,N,0,7/28/2018 6:00,354,Degrees Compass,0.1,100
37.5488,-119.7721,314.2,1,1,296.2,10,N,0,7/28/2018 6:00,3.7,Knots,0.1,86
37.5488,-119.7721,314.2,1,1,296.2,10,N,0,7/28/2018 6:00,354,Degrees Compass,0.1,86
37.5458,-119.7942,328,1,1,299.4,23.8,N,0,7/28/2018 6:00,3.7,Knots,0.1,100
37.5458,-119.7942,328,1,1,299.4,23.8,N,0,7/28/2018 6:00,354,Degrees Compass,0.1,100
37.5237,-119.785,323.6,1.5,1.2,295.4,37.3,N,0,7/28/2018 10:00,4.1,Knots,0.1,100
37.5237,-119.785,323.6,1.5,1.2,295.4,37.3,N,0,7/28/2018 10:00,200,Degrees Compass,0.1,100
37.5201,-119.767,327.7,1.5,1.2,296.8,46.4,N,0,7/28/2018 10:00,4.1,Knots,0.1,100
37.5201,-119.767,327.7,1.5,1.2,296.8,46.4,N,0,7/28/2018 10:00,200,Degrees Compass,0.1,100
37.5128,-119.7877,314.6,1.5,1.2,293.7,23,N,0,7/28/2018 10:00,4.1,Knots,0.1,90
37.5128,-119.7877,314.6,1.5,1.2,293.7,23,N,0,7/28/2018 10:00,200,Degrees Compass,0.1,90
37.5097,-119.7719,307.2,1.5,1.2,293.3,12.8,N,0,7/28/2018 10:00,4.1,Knots,0.1,65
37.5097,-119.7719,307.2,1.5,1.2,293.3,12.8,N,0,7/28/2018 10:00,200,Degrees Compass,0.1,65
37.5096,-119.7795,361.6,1.3,1.1,309.3,113.8,D,0,7/28/2018 21:00,4.9,Knots,0.1,100
37.5096,-119.7795,361.6,1.3,1.1,309.3,113.8,D,0,7/28/2018 21:00,338,Degrees Compass,0.1,100
37.5486,-119.7982,350.8,1.3,1.1,312,72.3,D,0,7/28/2018 21:00,4.9,Knots,0.1,94
37.5486,-119.7982,350.8,1.3,1.1,312,72.3,D,0,7/28/2018 21:00,338,Degrees Compass,0.1,94
37.5469,-119.8139,332.9,1.3,1.1,310.6,25.7,D,0,7/28/2018 21:00,4.9,Knots,0.1,74
37.5469,-119.8139,332.9,1.3,1.1,310.6,25.7,D,0,7/28/2018 21:00,338,Degrees Compass,0.1,74
37.5128,-119.7748,328.3,4.3,1.9,293.4,213.5,N,0,7/29/2018 5:00,4.3,Knots,0.1,100
37.5128,-119.7748,328.3,4.3,1.9,293.4,213.5,N,0,7/29/2018 5:00,350,Degrees Compass,0.1,100
37.5147,-119.7852,326.6,4.3,1.9,293.6,195.6,N,0,7/29/2018 5:00,4.3,Knots,0.1,100
37.5147,-119.7852,326.6,4.3,1.9,293.6,195.6,N,0,7/29/2018 5:00,350,Degrees Compass,0.1,100
37.5141,-119.7722,329.2,3.9,1.8,294.5,194.4,N,0,7/29/2018 7:00,0.3,Knots,0.1,100
37.5141,-119.7722,329.2,3.9,1.8,294.5,194.4,N,0,7/29/2018 7:00,337,Degrees Compass,0.1,100
37.5038,-119.7763,309.1,3.9,1.8,293.3,59,N,0,7/29/2018 7:00,0.3,Knots,0.1,76
37.5038,-119.7763,309.1,3.9,1.8,293.3,59,N,0,7/29/2018 7:00,337,Degrees Compass,0.1,76
37.5202,-119.7791,319,3.9,1.8,294,111.6,N,0,7/29/2018 7:00,0.3,Knots,0.1,98
37.5202,-119.7791,319,3.9,1.8,294,111.6,N,0,7/29/2018 7:00,337,Degrees Compass,0.1,98
37.5298,-119.7637,309.7,2.3,1.5,293.8,28.7,N,0,7/29/2018 9:00,4,Knots,0.1,69
37.5298,-119.7637,309.7,2.3,1.5,293.8,28.7,N,0,7/29/2018 9:00,176,Degrees Compass,0.1,69
37.5163,-119.7631,356.9,2.3,1.5,295.5,264.5,N,0,7/29/2018 9:00,4,Knots,0.1,100
37.5163,-119.7631,356.9,2.3,1.5,295.5,264.5,N,0,7/29/2018 9:00,176,Degrees Compass,0.1,100
37.5431,-119.7912,337.2,1,1,304.2,25.6,D,0,7/29/2018 19:00,3.8,Knots,0.1,85
37.5431,-119.7912,337.2,1,1,304.2,25.6,D,0,7/29/2018 19:00,9,Degrees Compass,0.1,85
37.5115,-119.763,336.1,1,1,304.4,28.2,D,0,7/29/2018 19:00,3.8,Knots,0.1,56
37.5115,-119.763,336.1,1,1,304.4,28.2,D,0,7/29/2018 19:00,9,Degrees Compass,0.1,56
37.5128,-119.759,315.9,1.1,1,292,14.1,N,0,7/30/2018 6:00,4.4,Knots,0.1,86
37.5128,-119.759,315.9,1.1,1,292,14.1,N,0,7/30/2018 6:00,349,Degrees Compass,0.1,86
37.529,-119.7768,312.3,1.1,1,293.2,9.9,N,0,7/30/2018 6:00,4.4,Knots,0.1,36
37.529,-119.7768,312.3,1.1,1,293.2,9.9,N,0,7/30/2018 6:00,349,Degrees Compass,0.1,36
37.546,-119.7745,314.6,1.1,1,293.2,11.5,N,0,7/30/2018 6:00,4.4,Knots,0.1,63
37.546,-119.7745,314.6,1.1,1,293.2,11.5,N,0,7/30/2018 6:00,349,Degrees Compass,0.1,63
37.5439,-119.7872,330,1.1,1,295.6,30,N,0,7/30/2018 6:00,4.4,Knots,0.1,100
37.5439,-119.7872,330,1.1,1,295.6,30,N,0,7/30/2018 6:00,349,Degrees Compass,0.1,100
37.542,-119.7991,304.9,1.1,1,293.4,5.1,N,0,7/30/2018 6:00,4.4,Knots,0.1,22
37.542,-119.7991,304.9,1.1,1,293.4,5.1,N,0,7/30/2018 6:00,349,Degrees Compass,0.1,22
37.5493,-119.7827,316.3,1.1,1,295.6,14.7,N,0,7/30/2018 10:00,3.4,Knots,0.1,93
